as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2066,1,1-999,957,131807,0.29
20260709,2066,2,"1,000-5,000",1667,3077556,6.92
20260709,2066,3,"5,001-10,000",220,1658563,3.73
20260709,2066,4,"10,001-15,000",63,791525,1.78
20260709,2066,5,"15,001-20,000",47,851410,1.91
20260709,2066,6,"20,001-30,000",30,788039,1.77
20260709,2066,7,"30,001-40,000",22,760537,1.71
20260709,2066,8,"40,001-50,000",19,871457,1.96
20260709,2066,9,"50,001-100,000",23,1669000,3.75
20260709,2066,10,"100,001-200,000",11,1577195,3.54
20260709,2066,11,"200,001-400,000",5,1282038,2.88
20260709,2066,12,"400,001-600,000",7,3334500,7.5
20260709,2066,13,"600,001-800,000",2,1260650,2.83
20260709,2066,14,"800,001-1,000,000",3,2586850,5.81
20260709,2066,15,"1,000,001以上",8,23808400,53.56
20260709,2066,16,合　計,3084,44449527,100.0
