as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2207,1,1-999,10382,1341902,0.24
20260709,2207,2,"1,000-5,000",3743,6513702,1.16
20260709,2207,3,"5,001-10,000",348,2552451,0.45
20260709,2207,4,"10,001-15,000",144,1779704,0.31
20260709,2207,5,"15,001-20,000",86,1506293,0.27
20260709,2207,6,"20,001-30,000",98,2391688,0.42
20260709,2207,7,"30,001-40,000",73,2522279,0.45
20260709,2207,8,"40,001-50,000",48,2119717,0.38
20260709,2207,9,"50,001-100,000",118,8379334,1.5
20260709,2207,10,"100,001-200,000",85,11756466,2.11
20260709,2207,11,"200,001-400,000",69,19036848,3.41
20260709,2207,12,"400,001-600,000",37,18525279,3.32
20260709,2207,13,"600,001-800,000",15,10184253,1.82
20260709,2207,14,"800,001-1,000,000",8,7145733,1.28
20260709,2207,15,"1,000,001以上",52,461347119,82.81
20260709,2207,16,合　計,15306,557102768,100.0
