as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,1434,1,1-999,18047,4149855,0.24
20260709,1434,2,"1,000-5,000",29737,68486754,4.06
20260709,1434,3,"5,001-10,000",7231,57406188,3.4
20260709,1434,4,"10,001-15,000",2664,34071652,2.02
20260709,1434,5,"15,001-20,000",1782,32868389,1.95
20260709,1434,6,"20,001-30,000",1633,41720107,2.47
20260709,1434,7,"30,001-40,000",838,30232874,1.79
20260709,1434,8,"40,001-50,000",502,23342621,1.38
20260709,1434,9,"50,001-100,000",949,68306095,4.05
20260709,1434,10,"100,001-200,000",425,60715011,3.6
20260709,1434,11,"200,001-400,000",176,48877104,2.9
20260709,1434,12,"400,001-600,000",67,32798852,1.94
20260709,1434,13,"600,001-800,000",21,14631561,0.86
20260709,1434,14,"800,001-1,000,000",15,13591813,0.8
20260709,1434,15,"1,000,001以上",68,1153465761,68.46
20260709,1434,16,合　計,64155,1684664637,100.0
