as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6230,1,1-999,4589,332534,0.38
20260709,6230,2,"1,000-5,000",2653,4554599,5.27
20260709,6230,3,"5,001-10,000",180,1360447,1.57
20260709,6230,4,"10,001-15,000",51,648660,0.75
20260709,6230,5,"15,001-20,000",22,396711,0.45
20260709,6230,6,"20,001-30,000",28,695106,0.8
20260709,6230,7,"30,001-40,000",12,418388,0.48
20260709,6230,8,"40,001-50,000",9,410103,0.47
20260709,6230,9,"50,001-100,000",12,922611,1.06
20260709,6230,10,"100,001-200,000",4,543255,0.62
20260709,6230,11,"200,001-400,000",1,242000,0.28
20260709,6230,12,"400,001-600,000",0,0,0.0
20260709,6230,13,"600,001-800,000",0,0,0.0
20260709,6230,14,"800,001-1,000,000",0,0,0.0
20260709,6230,15,"1,000,001以上",3,75818982,87.81
20260709,6230,16,合　計,7564,86343396,100.0
