as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,1711,1,1-999,46077.0,3659392,0.66
20260709,1711,2,"1,000-5,000",44851.0,90583845,16.53
20260709,1711,3,"5,001-10,000",5931.0,47330742,8.64
20260709,1711,4,"10,001-15,000",1681.0,21623640,3.94
20260709,1711,5,"15,001-20,000",1149.0,21433873,3.91
20260709,1711,6,"20,001-30,000",838.0,21579040,3.93
20260709,1711,7,"30,001-40,000",376.0,13541169,2.47
20260709,1711,8,"40,001-50,000",229.0,10636105,1.94
20260709,1711,9,"50,001-100,000",457.0,32126187,5.86
20260709,1711,10,"100,001-200,000",156.0,21860995,3.99
20260709,1711,11,"200,001-400,000",88.0,25314299,4.62
20260709,1711,12,"400,001-600,000",25.0,11707804,2.13
20260709,1711,13,"600,001-800,000",12.0,8354580,1.52
20260709,1711,14,"800,001-1,000,000",7.0,6284269,1.14
20260709,1711,15,"1,000,001以上",36.0,211743286,38.65
20260709,1711,16,差異數調整（說明4）,,-27000,-0.0
20260709,1711,17,合　計,101913.0,547752226,100.0
