as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2385,1,1-999,16476,3333586,0.43
20260709,2385,2,"1,000-5,000",28011,54861588,7.16
20260709,2385,3,"5,001-10,000",3290,25180617,3.28
20260709,2385,4,"10,001-15,000",969,12265309,1.6
20260709,2385,5,"15,001-20,000",551,10129105,1.32
20260709,2385,6,"20,001-30,000",434,10962397,1.43
20260709,2385,7,"30,001-40,000",196,7033203,0.91
20260709,2385,8,"40,001-50,000",143,6564046,0.85
20260709,2385,9,"50,001-100,000",242,16845501,2.19
20260709,2385,10,"100,001-200,000",147,20936493,2.73
20260709,2385,11,"200,001-400,000",84,24079858,3.14
20260709,2385,12,"400,001-600,000",39,18766941,2.45
20260709,2385,13,"600,001-800,000",22,15393658,2.01
20260709,2385,14,"800,001-1,000,000",15,13640556,1.78
20260709,2385,15,"1,000,001以上",100,525728330,68.65
20260709,2385,16,合　計,50719,765721188,100.0
