as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6114,1,1-999,3823,150123,0.34
20260709,6114,2,"1,000-5,000",1260,2530568,5.76
20260709,6114,3,"5,001-10,000",159,1231780,2.8
20260709,6114,4,"10,001-15,000",46,600329,1.36
20260709,6114,5,"15,001-20,000",36,653155,1.48
20260709,6114,6,"20,001-30,000",34,850956,1.93
20260709,6114,7,"30,001-40,000",13,463759,1.05
20260709,6114,8,"40,001-50,000",9,408000,0.92
20260709,6114,9,"50,001-100,000",17,1207888,2.75
20260709,6114,10,"100,001-200,000",8,1120611,2.55
20260709,6114,11,"200,001-400,000",8,2173204,4.94
20260709,6114,12,"400,001-600,000",3,1467237,3.34
20260709,6114,13,"600,001-800,000",2,1377369,3.13
20260709,6114,14,"800,001-1,000,000",1,923300,2.1
20260709,6114,15,"1,000,001以上",3,28753658,65.48
20260709,6114,16,合　計,5422,43911937,100.0
