as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20251121,1305,1,1-999,31436,3186568,0.54
20251121,1305,2,"1,000-5,000",21872,48921695,8.41
20251121,1305,3,"5,001-10,000",5105,38438718,6.61
20251121,1305,4,"10,001-15,000",1826,22690161,3.9
20251121,1305,5,"15,001-20,000",1044,18950992,3.26
20251121,1305,6,"20,001-30,000",967,24273986,4.17
20251121,1305,7,"30,001-40,000",473,16703098,2.87
20251121,1305,8,"40,001-50,000",294,13508549,2.32
20251121,1305,9,"50,001-100,000",477,33850058,5.82
20251121,1305,10,"100,001-200,000",184,25585806,4.4
20251121,1305,11,"200,001-400,000",71,20046946,3.45
20251121,1305,12,"400,001-600,000",16,7971267,1.37
20251121,1305,13,"600,001-800,000",9,5922217,1.01
20251121,1305,14,"800,001-1,000,000",5,4319450,0.74
20251121,1305,15,"1,000,001以上",20,296680983,51.05
20251121,1305,16,合　計,63799,581050494,100.0
20251128,1305,1,1-999,31440,3184687,0.54
20251128,1305,2,"1,000-5,000",21842,48862557,8.4
20251128,1305,3,"5,001-10,000",5100,38410953,6.61
20251128,1305,4,"10,001-15,000",1835,22809131,3.92
20251128,1305,5,"15,001-20,000",1033,18762376,3.22
20251128,1305,6,"20,001-30,000",966,24242196,4.17
20251128,1305,7,"30,001-40,000",480,16985343,2.92
20251128,1305,8,"40,001-50,000",291,13369434,2.3
20251128,1305,9,"50,001-100,000",484,34297132,5.9
20251128,1305,10,"100,001-200,000",178,24596684,4.23
20251128,1305,11,"200,001-400,000",77,21811509,3.75
20251128,1305,12,"400,001-600,000",15,7615254,1.31
20251128,1305,13,"600,001-800,000",11,7510600,1.29
20251128,1305,14,"800,001-1,000,000",3,2607800,0.44
20251128,1305,15,"1,000,001以上",19,295984838,50.93
20251128,1305,16,合　計,63774,581050494,100.0
20251205,1305,1,1-999,31496,3195603,0.54
20251205,1305,2,"1,000-5,000",22008,49185231,8.46
20251205,1305,3,"5,001-10,000",5119,38573447,6.63
20251205,1305,4,"10,001-15,000",1828,22719741,3.91
20251205,1305,5,"15,001-20,000",1041,18928846,3.25
20251205,1305,6,"20,001-30,000",969,24371905,4.19
20251205,1305,7,"30,001-40,000",471,16655385,2.86
20251205,1305,8,"40,001-50,000",291,13376927,2.3
20251205,1305,9,"50,001-100,000",478,33833286,5.82
20251205,1305,10,"100,001-200,000",177,24458779,4.2
20251205,1305,11,"200,001-400,000",76,21225825,3.65
20251205,1305,12,"400,001-600,000",15,7512254,1.29
20251205,1305,13,"600,001-800,000",9,6135678,1.05
20251205,1305,14,"800,001-1,000,000",4,3455650,0.59
20251205,1305,15,"1,000,001以上",20,297421937,51.18
20251205,1305,16,合　計,64002,581050494,100.0
20251212,1305,1,1-999,31513,3191220,0.54
20251212,1305,2,"1,000-5,000",21941,49118520,8.45
20251212,1305,3,"5,001-10,000",5110,38499501,6.62
20251212,1305,4,"10,001-15,000",1816,22560222,3.88
20251212,1305,5,"15,001-20,000",1040,18893656,3.25
