as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6958,1,1-999,764,148273,0.03
20260709,6958,2,"1,000-5,000",1950,3448362,0.85
20260709,6958,3,"5,001-10,000",288,2016267,0.5
20260709,6958,4,"10,001-15,000",148,1764531,0.43
20260709,6958,5,"15,001-20,000",70,1230784,0.3
20260709,6958,6,"20,001-30,000",90,2205148,0.54
20260709,6958,7,"30,001-40,000",45,1554662,0.38
20260709,6958,8,"40,001-50,000",24,1059958,0.26
20260709,6958,9,"50,001-100,000",41,3029267,0.75
20260709,6958,10,"100,001-200,000",27,4051780,1.0
20260709,6958,11,"200,001-400,000",11,2968264,0.73
20260709,6958,12,"400,001-600,000",3,1422328,0.35
20260709,6958,13,"600,001-800,000",2,1278600,0.31
20260709,6958,14,"800,001-1,000,000",3,2910101,0.72
20260709,6958,15,"1,000,001以上",20,372201035,92.75
20260709,6958,16,合　計,3486,401289360,100.0
