as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2754,1,1-999,2261,228833,0.48
20260709,2754,2,"1,000-5,000",1743,3364786,7.17
20260709,2754,3,"5,001-10,000",220,1787643,3.81
20260709,2754,4,"10,001-15,000",90,1127389,2.4
20260709,2754,5,"15,001-20,000",38,686166,1.46
20260709,2754,6,"20,001-30,000",28,685122,1.46
20260709,2754,7,"30,001-40,000",11,407700,0.86
20260709,2754,8,"40,001-50,000",7,318000,0.67
20260709,2754,9,"50,001-100,000",17,1219940,2.6
20260709,2754,10,"100,001-200,000",10,1460000,3.11
20260709,2754,11,"200,001-400,000",4,1335871,2.84
20260709,2754,12,"400,001-600,000",3,1493550,3.18
20260709,2754,13,"600,001-800,000",1,700000,1.49
20260709,2754,14,"800,001-1,000,000",1,892000,1.9
20260709,2754,15,"1,000,001以上",1,31200000,66.51
20260709,2754,16,合　計,4435,46907000,100.0
