as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3669,1,1-999,1133,150410,0.16
20260709,3669,2,"1,000-5,000",5662,11005924,11.84
20260709,3669,3,"5,001-10,000",685,5452372,5.86
20260709,3669,4,"10,001-15,000",215,2778378,2.99
20260709,3669,5,"15,001-20,000",120,2240224,2.41
20260709,3669,6,"20,001-30,000",95,2437177,2.62
20260709,3669,7,"30,001-40,000",30,1076564,1.15
20260709,3669,8,"40,001-50,000",39,1786714,1.92
20260709,3669,9,"50,001-100,000",54,3775719,4.06
20260709,3669,10,"100,001-200,000",26,3644392,3.92
20260709,3669,11,"200,001-400,000",11,3162770,3.4
20260709,3669,12,"400,001-600,000",2,1043000,1.12
20260709,3669,13,"600,001-800,000",3,1925239,2.07
20260709,3669,14,"800,001-1,000,000",2,1626253,1.75
20260709,3669,15,"1,000,001以上",3,50814814,54.68
20260709,3669,16,合　計,8080,92919950,100.0
