as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,1590,1,1-999,4660,329514,0.16
20260709,1590,2,"1,000-5,000",939,1743295,0.87
20260709,1590,3,"5,001-10,000",194,1440866,0.72
20260709,1590,4,"10,001-15,000",96,1219370,0.6
20260709,1590,5,"15,001-20,000",77,1363242,0.68
20260709,1590,6,"20,001-30,000",106,2577454,1.28
20260709,1590,7,"30,001-40,000",62,2183781,1.09
20260709,1590,8,"40,001-50,000",44,1980981,0.99
20260709,1590,9,"50,001-100,000",114,7899029,3.94
20260709,1590,10,"100,001-200,000",117,16288471,8.14
20260709,1590,11,"200,001-400,000",60,16959954,8.47
20260709,1590,12,"400,001-600,000",37,18480111,9.24
20260709,1590,13,"600,001-800,000",21,14746793,7.37
20260709,1590,14,"800,001-1,000,000",7,6129172,3.06
20260709,1590,15,"1,000,001以上",37,106657965,53.32
20260709,1590,16,合　計,6571,199999998,100.0
