as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3665,1,1-999,53274,4604407,2.36
20260709,3665,2,"1,000-5,000",7456,12160113,6.23
20260709,3665,3,"5,001-10,000",524,3788112,1.94
20260709,3665,4,"10,001-15,000",196,2372899,1.21
20260709,3665,5,"15,001-20,000",107,1888852,0.96
20260709,3665,6,"20,001-30,000",155,3920058,2.0
20260709,3665,7,"30,001-40,000",80,2793532,1.43
20260709,3665,8,"40,001-50,000",55,2447446,1.25
20260709,3665,9,"50,001-100,000",153,10603644,5.43
20260709,3665,10,"100,001-200,000",99,14139529,7.24
20260709,3665,11,"200,001-400,000",80,21715257,11.13
20260709,3665,12,"400,001-600,000",23,11181937,5.73
20260709,3665,13,"600,001-800,000",15,10502648,5.38
20260709,3665,14,"800,001-1,000,000",11,9832016,5.04
20260709,3665,15,"1,000,001以上",31,83127955,42.61
20260709,3665,16,合　計,62259,195078405,100.0
