as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2727,1,1-999,138864,2286834,2.75
20260709,2727,2,"1,000-5,000",10129,16010082,19.3
20260709,2727,3,"5,001-10,000",619,4565895,5.5
20260709,2727,4,"10,001-15,000",194,2442263,2.94
20260709,2727,5,"15,001-20,000",114,2061946,2.48
20260709,2727,6,"20,001-30,000",93,2314655,2.79
20260709,2727,7,"30,001-40,000",53,1857861,2.24
20260709,2727,8,"40,001-50,000",26,1154477,1.39
20260709,2727,9,"50,001-100,000",66,4671610,5.63
20260709,2727,10,"100,001-200,000",43,6222333,7.5
20260709,2727,11,"200,001-400,000",33,9283412,11.19
20260709,2727,12,"400,001-600,000",11,5429582,6.54
20260709,2727,13,"600,001-800,000",5,3536494,4.26
20260709,2727,14,"800,001-1,000,000",7,6188582,7.46
20260709,2727,15,"1,000,001以上",8,14914083,17.98
20260709,2727,16,合　計,150265,82940109,100.0
