as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,8454,1,1-999,27114,4212473,1.58
20260709,8454,2,"1,000-5,000",10451,18125690,6.84
20260709,8454,3,"5,001-10,000",821,5773450,2.17
20260709,8454,4,"10,001-15,000",212,2608815,0.98
20260709,8454,5,"15,001-20,000",84,1491635,0.56
20260709,8454,6,"20,001-30,000",92,2290296,0.86
20260709,8454,7,"30,001-40,000",39,1377306,0.51
20260709,8454,8,"40,001-50,000",26,1163915,0.43
20260709,8454,9,"50,001-100,000",49,3396801,1.28
20260709,8454,10,"100,001-200,000",20,2622434,0.98
20260709,8454,11,"200,001-400,000",25,6928043,2.61
20260709,8454,12,"400,001-600,000",4,2114077,0.79
20260709,8454,13,"600,001-800,000",2,1317617,0.49
20260709,8454,14,"800,001-1,000,000",0,0,0.0
20260709,8454,15,"1,000,001以上",11,211552723,79.83
20260709,8454,16,合　計,38950,264975275,100.0
