as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2498,1,1-999,72738,4373829,0.52
20260709,2498,2,"1,000-5,000",75234,146825348,17.56
20260709,2498,3,"5,001-10,000",9119,71922926,8.6
20260709,2498,4,"10,001-15,000",2695,34703164,4.15
20260709,2498,5,"15,001-20,000",1768,32751903,3.91
20260709,2498,6,"20,001-30,000",1397,36162837,4.32
20260709,2498,7,"30,001-40,000",708,25524016,3.05
20260709,2498,8,"40,001-50,000",412,19033384,2.27
20260709,2498,9,"50,001-100,000",773,55443529,6.63
20260709,2498,10,"100,001-200,000",310,43775657,5.23
20260709,2498,11,"200,001-400,000",135,36594405,4.37
20260709,2498,12,"400,001-600,000",39,19346769,2.31
20260709,2498,13,"600,001-800,000",27,18968688,2.26
20260709,2498,14,"800,001-1,000,000",9,7859915,0.94
20260709,2498,15,"1,000,001以上",66,282810716,33.82
20260709,2498,16,合　計,165430,836097086,100.0
