as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,1103,1,1-999,54482,3132930,0.37
20260709,1103,2,"1,000-5,000",13657,27262374,3.27
20260709,1103,3,"5,001-10,000",2780,18586339,2.23
20260709,1103,4,"10,001-15,000",1242,14269618,1.71
20260709,1103,5,"15,001-20,000",425,7262943,0.87
20260709,1103,6,"20,001-30,000",523,12408833,1.48
20260709,1103,7,"30,001-40,000",247,8476116,1.01
20260709,1103,8,"40,001-50,000",126,5663963,0.68
20260709,1103,9,"50,001-100,000",310,21406421,2.57
20260709,1103,10,"100,001-200,000",163,23137727,2.77
20260709,1103,11,"200,001-400,000",80,22255407,2.67
20260709,1103,12,"400,001-600,000",25,12332221,1.48
20260709,1103,13,"600,001-800,000",16,10644668,1.27
20260709,1103,14,"800,001-1,000,000",8,7144621,0.85
20260709,1103,15,"1,000,001以上",87,638890372,76.7
20260709,1103,16,合　計,74171,832874553,100.0
