as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3686,1,1-999,53101,2677024,3.49
20260709,3686,2,"1,000-5,000",7366,15422928,20.16
20260709,3686,3,"5,001-10,000",1123,8620235,11.26
20260709,3686,4,"10,001-15,000",327,4051418,5.29
20260709,3686,5,"15,001-20,000",185,3428519,4.48
20260709,3686,6,"20,001-30,000",150,3750018,4.9
20260709,3686,7,"30,001-40,000",81,2868067,3.74
20260709,3686,8,"40,001-50,000",52,2394213,3.12
20260709,3686,9,"50,001-100,000",81,5644823,7.37
20260709,3686,10,"100,001-200,000",32,4355296,5.69
20260709,3686,11,"200,001-400,000",25,6705345,8.76
20260709,3686,12,"400,001-600,000",5,2501044,3.26
20260709,3686,13,"600,001-800,000",2,1393885,1.82
20260709,3686,14,"800,001-1,000,000",0,0,0.0
20260709,3686,15,"1,000,001以上",7,12682303,16.57
20260709,3686,16,合　計,62537,76495118,100.0
