as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3322,1,1-999,55004,363881,0.26
20260709,3322,2,"1,000-5,000",7068,15167007,11.02
20260709,3322,3,"5,001-10,000",1360,10493946,7.62
20260709,3322,4,"10,001-15,000",503,6244326,4.53
20260709,3322,5,"15,001-20,000",261,4765853,3.46
20260709,3322,6,"20,001-30,000",308,7751576,5.63
20260709,3322,7,"30,001-40,000",139,4855388,3.52
20260709,3322,8,"40,001-50,000",96,4353200,3.16
20260709,3322,9,"50,001-100,000",196,13441340,9.76
20260709,3322,10,"100,001-200,000",81,10830848,7.87
20260709,3322,11,"200,001-400,000",32,8532925,6.2
20260709,3322,12,"400,001-600,000",9,4324829,3.14
20260709,3322,13,"600,001-800,000",2,1326167,0.96
20260709,3322,14,"800,001-1,000,000",2,1778242,1.29
20260709,3322,15,"1,000,001以上",14,43352629,31.51
20260709,3322,16,合　計,65075,137582157,100.0
