as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6895,1,1-999,1200,174338,0.51
20260709,6895,2,"1,000-5,000",1476,2800729,8.21
20260709,6895,3,"5,001-10,000",172,1320091,3.87
20260709,6895,4,"10,001-15,000",41,523776,1.53
20260709,6895,5,"15,001-20,000",41,728208,2.13
20260709,6895,6,"20,001-30,000",29,705938,2.07
20260709,6895,7,"30,001-40,000",19,670254,1.96
20260709,6895,8,"40,001-50,000",10,454717,1.33
20260709,6895,9,"50,001-100,000",21,1421102,4.16
20260709,6895,10,"100,001-200,000",9,1167916,3.42
20260709,6895,11,"200,001-400,000",12,3246917,9.52
20260709,6895,12,"400,001-600,000",1,504977,1.48
20260709,6895,13,"600,001-800,000",4,2935252,8.6
20260709,6895,14,"800,001-1,000,000",0,0,0.0
20260709,6895,15,"1,000,001以上",4,17445785,51.16
20260709,6895,16,合　計,3039,34100000,100.0
