as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,1721,1,1-999,48811,1856906,1.0
20260709,1721,2,"1,000-5,000",15956,33563713,18.15
20260709,1721,3,"5,001-10,000",2152,17692990,9.56
20260709,1721,4,"10,001-15,000",571,7483209,4.04
20260709,1721,5,"15,001-20,000",439,8273268,4.47
20260709,1721,6,"20,001-30,000",287,7585021,4.1
20260709,1721,7,"30,001-40,000",142,5153377,2.78
20260709,1721,8,"40,001-50,000",113,5343271,2.89
20260709,1721,9,"50,001-100,000",163,11541081,6.24
20260709,1721,10,"100,001-200,000",53,7666211,4.14
20260709,1721,11,"200,001-400,000",27,7974889,4.31
20260709,1721,12,"400,001-600,000",9,4283692,2.31
20260709,1721,13,"600,001-800,000",9,6325436,3.42
20260709,1721,14,"800,001-1,000,000",2,1754817,0.94
20260709,1721,15,"1,000,001以上",14,58386211,31.57
20260709,1721,16,合　計,68748,184884092,100.0
