as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,4550,1,1-999,845,93602,0.24
20260709,4550,2,"1,000-5,000",1868,3580962,9.46
20260709,4550,3,"5,001-10,000",275,2051823,5.42
20260709,4550,4,"10,001-15,000",79,973744,2.57
20260709,4550,5,"15,001-20,000",48,873507,2.3
20260709,4550,6,"20,001-30,000",34,840901,2.22
20260709,4550,7,"30,001-40,000",20,698717,1.84
20260709,4550,8,"40,001-50,000",12,556880,1.47
20260709,4550,9,"50,001-100,000",31,2169209,5.73
20260709,4550,10,"100,001-200,000",16,2275426,6.01
20260709,4550,11,"200,001-400,000",8,2617387,6.91
20260709,4550,12,"400,001-600,000",2,931305,2.46
20260709,4550,13,"600,001-800,000",1,800000,2.11
20260709,4550,14,"800,001-1,000,000",1,828648,2.18
20260709,4550,15,"1,000,001以上",7,18546672,49.01
20260709,4550,16,合　計,3247,37838783,100.0
