as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,9945,1,1-999,19132,6961192,0.24
20260709,9945,2,"1,000-5,000",51980,123888283,4.35
20260709,9945,3,"5,001-10,000",14893,112534374,3.95
20260709,9945,4,"10,001-15,000",5987,74941345,2.63
20260709,9945,5,"15,001-20,000",3706,66999877,2.35
20260709,9945,6,"20,001-30,000",3528,88498439,3.11
20260709,9945,7,"30,001-40,000",1732,61441415,2.16
20260709,9945,8,"40,001-50,000",1172,53622826,1.88
20260709,9945,9,"50,001-100,000",2174,155604223,5.47
20260709,9945,10,"100,001-200,000",1012,141515169,4.97
20260709,9945,11,"200,001-400,000",436,121915262,4.28
20260709,9945,12,"400,001-600,000",124,61968744,2.17
20260709,9945,13,"600,001-800,000",53,37138805,1.3
20260709,9945,14,"800,001-1,000,000",20,17894259,0.62
20260709,9945,15,"1,000,001以上",136,1719300873,60.44
20260709,9945,16,合　計,106085,2844225086,100.0
