as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3122,1,1-999,40287,180487,0.44
20260709,3122,2,"1,000-5,000",4686,9152635,22.44
20260709,3122,3,"5,001-10,000",580,4736168,11.61
20260709,3122,4,"10,001-15,000",124,1602502,3.93
20260709,3122,5,"15,001-20,000",109,2015710,4.94
20260709,3122,6,"20,001-30,000",69,1806879,4.43
20260709,3122,7,"30,001-40,000",30,1082446,2.65
20260709,3122,8,"40,001-50,000",22,1015000,2.48
20260709,3122,9,"50,001-100,000",49,3564216,8.74
20260709,3122,10,"100,001-200,000",22,2900746,7.11
20260709,3122,11,"200,001-400,000",7,1796765,4.4
20260709,3122,12,"400,001-600,000",1,458000,1.12
20260709,3122,13,"600,001-800,000",3,2208893,5.41
20260709,3122,14,"800,001-1,000,000",2,1767000,4.33
20260709,3122,15,"1,000,001以上",4,6484471,15.9
20260709,3122,16,合　計,45995,40771918,100.0
