as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3526,1,1-999,15470,1206157,1.8
20260709,3526,2,"1,000-5,000",4319,7590771,11.33
20260709,3526,3,"5,001-10,000",359,2735695,4.08
20260709,3526,4,"10,001-15,000",103,1311422,1.95
20260709,3526,5,"15,001-20,000",63,1129966,1.68
20260709,3526,6,"20,001-30,000",74,1843272,2.75
20260709,3526,7,"30,001-40,000",39,1360009,2.03
20260709,3526,8,"40,001-50,000",24,1098730,1.64
20260709,3526,9,"50,001-100,000",58,4123473,6.15
20260709,3526,10,"100,001-200,000",31,4213398,6.28
20260709,3526,11,"200,001-400,000",27,7961925,11.88
20260709,3526,12,"400,001-600,000",5,2453726,3.66
20260709,3526,13,"600,001-800,000",5,3740011,5.58
20260709,3526,14,"800,001-1,000,000",4,3632598,5.42
20260709,3526,15,"1,000,001以上",8,22591154,33.72
20260709,3526,16,合　計,20589,66992307,100.0
