as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,9939,1,1-999,11249,2264120,0.76
20260709,9939,2,"1,000-5,000",14986,29047736,9.82
20260709,9939,3,"5,001-10,000",2049,15004101,5.07
20260709,9939,4,"10,001-15,000",691,8478191,2.86
20260709,9939,5,"15,001-20,000",341,6100853,2.06
20260709,9939,6,"20,001-30,000",332,8225663,2.78
20260709,9939,7,"30,001-40,000",131,4548548,1.53
20260709,9939,8,"40,001-50,000",84,3811060,1.28
20260709,9939,9,"50,001-100,000",174,12348958,4.17
20260709,9939,10,"100,001-200,000",80,11232082,3.79
20260709,9939,11,"200,001-400,000",49,13916518,4.7
20260709,9939,12,"400,001-600,000",19,9076017,3.06
20260709,9939,13,"600,001-800,000",14,9654890,3.26
20260709,9939,14,"800,001-1,000,000",13,11337821,3.83
20260709,9939,15,"1,000,001以上",48,150739917,50.96
20260709,9939,16,合　計,30260,295786475,100.0
