as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6208,1,1-999,5803,1319023,1.39
20260709,6208,2,"1,000-5,000",6274,11742721,12.43
20260709,6208,3,"5,001-10,000",587,4600170,4.86
20260709,6208,4,"10,001-15,000",164,2118049,2.24
20260709,6208,5,"15,001-20,000",111,2062327,2.18
20260709,6208,6,"20,001-30,000",68,1690409,1.78
20260709,6208,7,"30,001-40,000",31,1083155,1.14
20260709,6208,8,"40,001-50,000",23,1054838,1.11
20260709,6208,9,"50,001-100,000",46,3174708,3.36
20260709,6208,10,"100,001-200,000",17,2308069,2.44
20260709,6208,11,"200,001-400,000",11,3256528,3.44
20260709,6208,12,"400,001-600,000",10,4869050,5.15
20260709,6208,13,"600,001-800,000",5,3476424,3.68
20260709,6208,14,"800,001-1,000,000",4,3584272,3.79
20260709,6208,15,"1,000,001以上",23,48122600,50.94
20260709,6208,16,合　計,13177,94462343,100.0
