as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,9103,1,1-999,975,208036,0.1
20260709,9103,2,"1,000-5,000",14216,32333529,15.73
20260709,9103,3,"5,001-10,000",2963,24495992,11.91
20260709,9103,4,"10,001-15,000",949,12473597,6.06
20260709,9103,5,"15,001-20,000",759,14288323,6.95
20260709,9103,6,"20,001-30,000",595,15472949,7.52
20260709,9103,7,"30,001-40,000",283,10262930,4.99
20260709,9103,8,"40,001-50,000",196,9204422,4.47
20260709,9103,9,"50,001-100,000",347,24575762,11.95
20260709,9103,10,"100,001-200,000",152,21336317,10.38
20260709,9103,11,"200,001-400,000",63,17267000,8.4
20260709,9103,12,"400,001-600,000",16,8034643,3.9
20260709,9103,13,"600,001-800,000",7,5114000,2.48
20260709,9103,14,"800,001-1,000,000",4,3683000,1.79
20260709,9103,15,"1,000,001以上",5,6781000,3.29
20260709,9103,16,合　計,21530,205531500,100.0
