as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,1525,1,1-999,1424,146515,0.19
20260709,1525,2,"1,000-5,000",1572,2876742,3.91
20260709,1525,3,"5,001-10,000",152,1135800,1.54
20260709,1525,4,"10,001-15,000",45,570960,0.77
20260709,1525,5,"15,001-20,000",29,516109,0.7
20260709,1525,6,"20,001-30,000",18,465369,0.63
20260709,1525,7,"30,001-40,000",12,414370,0.56
20260709,1525,8,"40,001-50,000",4,176843,0.24
20260709,1525,9,"50,001-100,000",10,665937,0.9
20260709,1525,10,"100,001-200,000",2,246150,0.33
20260709,1525,11,"200,001-400,000",5,1447040,1.97
20260709,1525,12,"400,001-600,000",0,0,0.0
20260709,1525,13,"600,001-800,000",2,1427317,1.94
20260709,1525,14,"800,001-1,000,000",0,0,0.0
20260709,1525,15,"1,000,001以上",6,63310983,86.25
20260709,1525,16,合　計,3281,73400135,100.0
