as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,7730,1,1-999,362,43322,0.11
20260709,7730,2,"1,000-5,000",537,1079635,2.93
20260709,7730,3,"5,001-10,000",86,656325,1.78
20260709,7730,4,"10,001-15,000",22,286051,0.77
20260709,7730,5,"15,001-20,000",24,435518,1.18
20260709,7730,6,"20,001-30,000",21,531402,1.44
20260709,7730,7,"30,001-40,000",8,299806,0.81
20260709,7730,8,"40,001-50,000",6,285498,0.77
20260709,7730,9,"50,001-100,000",17,1332167,3.62
20260709,7730,10,"100,001-200,000",18,2519559,6.84
20260709,7730,11,"200,001-400,000",12,3482327,9.46
20260709,7730,12,"400,001-600,000",5,2530961,6.87
20260709,7730,13,"600,001-800,000",0,0,0.0
20260709,7730,14,"800,001-1,000,000",1,895636,2.43
20260709,7730,15,"1,000,001以上",10,22418524,60.92
20260709,7730,16,合　計,1129,36796731,100.0
