as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,8099,1,1-999,26896,359539,0.35
20260709,8099,2,"1,000-5,000",1803,3445178,3.44
20260709,8099,3,"5,001-10,000",300,2107972,2.1
20260709,8099,4,"10,001-15,000",94,1147777,1.14
20260709,8099,5,"15,001-20,000",54,947436,0.94
20260709,8099,6,"20,001-30,000",70,1745994,1.74
20260709,8099,7,"30,001-40,000",20,715605,0.71
20260709,8099,8,"40,001-50,000",19,854477,0.85
20260709,8099,9,"50,001-100,000",36,2550242,2.54
20260709,8099,10,"100,001-200,000",17,2155206,2.15
20260709,8099,11,"200,001-400,000",4,1272360,1.27
20260709,8099,12,"400,001-600,000",6,2857509,2.85
20260709,8099,13,"600,001-800,000",4,2653247,2.65
20260709,8099,14,"800,001-1,000,000",2,1806000,1.8
20260709,8099,15,"1,000,001以上",9,75454258,75.39
20260709,8099,16,合　計,29334,100072800,100.0
