as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,4707,1,1-999,15409,1687292,0.41
20260709,4707,2,"1,000-5,000",9175,19625173,4.86
20260709,4707,3,"5,001-10,000",1824,13773959,3.41
20260709,4707,4,"10,001-15,000",709,8849954,2.19
20260709,4707,5,"15,001-20,000",389,7054928,1.74
20260709,4707,6,"20,001-30,000",403,10201331,2.52
20260709,4707,7,"30,001-40,000",167,5970934,1.47
20260709,4707,8,"40,001-50,000",106,4862732,1.2
20260709,4707,9,"50,001-100,000",214,15189205,3.76
20260709,4707,10,"100,001-200,000",114,16229247,4.01
20260709,4707,11,"200,001-400,000",44,12619453,3.12
20260709,4707,12,"400,001-600,000",14,6944902,1.72
20260709,4707,13,"600,001-800,000",7,4969329,1.23
20260709,4707,14,"800,001-1,000,000",10,8991766,2.22
20260709,4707,15,"1,000,001以上",27,266745065,66.07
20260709,4707,16,合　計,28612,403715270,100.0
