as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3528,1,1-999,2205,318175,0.47
20260709,3528,2,"1,000-5,000",2795,5204586,7.81
20260709,3528,3,"5,001-10,000",324,2425851,3.64
20260709,3528,4,"10,001-15,000",110,1367048,2.05
20260709,3528,5,"15,001-20,000",47,867914,1.3
20260709,3528,6,"20,001-30,000",56,1387654,2.08
20260709,3528,7,"30,001-40,000",28,989010,1.48
20260709,3528,8,"40,001-50,000",17,777204,1.16
20260709,3528,9,"50,001-100,000",32,2232044,3.34
20260709,3528,10,"100,001-200,000",21,3078035,4.61
20260709,3528,11,"200,001-400,000",9,2450915,3.67
20260709,3528,12,"400,001-600,000",2,831285,1.24
20260709,3528,13,"600,001-800,000",2,1298625,1.94
20260709,3528,14,"800,001-1,000,000",2,1641250,2.46
20260709,3528,15,"1,000,001以上",5,41769620,62.68
20260709,3528,16,合　計,5655,66639216,100.0
