as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2755,1,1-999,1720,290225,0.77
20260709,2755,2,"1,000-5,000",1285,2511983,6.69
20260709,2755,3,"5,001-10,000",159,1115233,2.97
20260709,2755,4,"10,001-15,000",61,755658,2.01
20260709,2755,5,"15,001-20,000",29,516281,1.37
20260709,2755,6,"20,001-30,000",27,661203,1.76
20260709,2755,7,"30,001-40,000",15,522986,1.39
20260709,2755,8,"40,001-50,000",10,440822,1.17
20260709,2755,9,"50,001-100,000",18,1224164,3.26
20260709,2755,10,"100,001-200,000",19,2863097,7.62
20260709,2755,11,"200,001-400,000",9,2786113,7.42
20260709,2755,12,"400,001-600,000",2,963080,2.56
20260709,2755,13,"600,001-800,000",1,603952,1.6
20260709,2755,14,"800,001-1,000,000",0,0,0.0
20260709,2755,15,"1,000,001以上",9,22285536,59.36
20260709,2755,16,合　計,3364,37540333,100.0
