as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2230,1,1-999,6100,418214,0.61
20260709,2230,2,"1,000-5,000",3124,6725008,9.88
20260709,2230,3,"5,001-10,000",558,4230371,6.21
20260709,2230,4,"10,001-15,000",215,2687845,3.95
20260709,2230,5,"15,001-20,000",114,2044896,3.0
20260709,2230,6,"20,001-30,000",93,2334045,3.43
20260709,2230,7,"30,001-40,000",42,1449171,2.13
20260709,2230,8,"40,001-50,000",40,1810421,2.66
20260709,2230,9,"50,001-100,000",72,5072654,7.45
20260709,2230,10,"100,001-200,000",30,4131378,6.07
20260709,2230,11,"200,001-400,000",20,5762608,8.47
20260709,2230,12,"400,001-600,000",5,2491691,3.66
20260709,2230,13,"600,001-800,000",6,4184379,6.15
20260709,2230,14,"800,001-1,000,000",5,4514258,6.63
20260709,2230,15,"1,000,001以上",11,20172666,29.65
20260709,2230,16,合　計,10435,68029605,100.0
