as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2633,1,1-999,19320,2903015,0.05
20260709,2633,2,"1,000-5,000",60105,135703230,2.41
20260709,2633,3,"5,001-10,000",13062,104574622,1.85
20260709,2633,4,"10,001-15,000",4457,57163774,1.01
20260709,2633,5,"15,001-20,000",3204,59373703,1.05
20260709,2633,6,"20,001-30,000",2446,63019591,1.11
20260709,2633,7,"30,001-40,000",1361,49739499,0.88
20260709,2633,8,"40,001-50,000",798,37233924,0.66
20260709,2633,9,"50,001-100,000",1471,107366203,1.9
20260709,2633,10,"100,001-200,000",614,86905988,1.54
20260709,2633,11,"200,001-400,000",231,63967761,1.13
20260709,2633,12,"400,001-600,000",90,45155540,0.8
20260709,2633,13,"600,001-800,000",45,31468427,0.55
20260709,2633,14,"800,001-1,000,000",31,28228339,0.5
20260709,2633,15,"1,000,001以上",139,4755489442,84.49
20260709,2633,16,合　計,107374,5628293058,100.0
