as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,1457,1,1-999,8349,1361070,0.42
20260709,1457,2,"1,000-5,000",5530,11485570,3.62
20260709,1457,3,"5,001-10,000",1279,8804809,2.77
20260709,1457,4,"10,001-15,000",559,6469012,2.04
20260709,1457,5,"15,001-20,000",240,4220390,1.33
20260709,1457,6,"20,001-30,000",253,6009819,1.89
20260709,1457,7,"30,001-40,000",124,4218378,1.33
20260709,1457,8,"40,001-50,000",91,4053167,1.27
20260709,1457,9,"50,001-100,000",150,10169003,3.21
20260709,1457,10,"100,001-200,000",82,11048853,3.48
20260709,1457,11,"200,001-400,000",44,12782953,4.03
20260709,1457,12,"400,001-600,000",17,8592945,2.71
20260709,1457,13,"600,001-800,000",9,6348950,2.0
20260709,1457,14,"800,001-1,000,000",6,5467911,1.72
20260709,1457,15,"1,000,001以上",38,215697192,68.1
20260709,1457,16,合　計,16771,316730022,100.0
