as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3447,1,1-999,995,160206,0.2
20260709,3447,2,"1,000-5,000",3988,7956911,10.27
20260709,3447,3,"5,001-10,000",490,3915743,5.05
20260709,3447,4,"10,001-15,000",158,2076757,2.68
20260709,3447,5,"15,001-20,000",88,1611510,2.08
20260709,3447,6,"20,001-30,000",79,2014139,2.6
20260709,3447,7,"30,001-40,000",35,1209490,1.56
20260709,3447,8,"40,001-50,000",26,1181352,1.52
20260709,3447,9,"50,001-100,000",54,3952997,5.1
20260709,3447,10,"100,001-200,000",25,3560620,4.59
20260709,3447,11,"200,001-400,000",15,4158908,5.36
20260709,3447,12,"400,001-600,000",6,2805459,3.62
20260709,3447,13,"600,001-800,000",2,1476290,1.9
20260709,3447,14,"800,001-1,000,000",2,1709688,2.2
20260709,3447,15,"1,000,001以上",3,39659050,51.2
20260709,3447,16,合　計,5966,77449120,100.0
