as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3558,1,1-999,4007,721462,1.22
20260709,3558,2,"1,000-5,000",7307,13121319,22.21
20260709,3558,3,"5,001-10,000",586,4492931,7.6
20260709,3558,4,"10,001-15,000",136,1730866,2.93
20260709,3558,5,"15,001-20,000",76,1377282,2.33
20260709,3558,6,"20,001-30,000",54,1363327,2.3
20260709,3558,7,"30,001-40,000",27,951706,1.61
20260709,3558,8,"40,001-50,000",14,621482,1.05
20260709,3558,9,"50,001-100,000",28,1980546,3.35
20260709,3558,10,"100,001-200,000",11,1447530,2.45
20260709,3558,11,"200,001-400,000",4,1108345,1.87
20260709,3558,12,"400,001-600,000",2,851364,1.44
20260709,3558,13,"600,001-800,000",1,610038,1.03
20260709,3558,14,"800,001-1,000,000",1,880936,1.49
20260709,3558,15,"1,000,001以上",6,27801747,47.07
20260709,3558,16,合　計,12260,59060881,100.0
