as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2707,1,1-999,7735,1388385,1.08
20260709,2707,2,"1,000-5,000",8880,16654067,13.07
20260709,2707,3,"5,001-10,000",942,7337307,5.75
20260709,2707,4,"10,001-15,000",240,3043274,2.38
20260709,2707,5,"15,001-20,000",157,2878211,2.25
20260709,2707,6,"20,001-30,000",118,2954325,2.31
20260709,2707,7,"30,001-40,000",57,2026125,1.59
20260709,2707,8,"40,001-50,000",25,1161072,0.91
20260709,2707,9,"50,001-100,000",69,4697780,3.68
20260709,2707,10,"100,001-200,000",26,3355621,2.63
20260709,2707,11,"200,001-400,000",12,3440774,2.7
20260709,2707,12,"400,001-600,000",8,3669296,2.88
20260709,2707,13,"600,001-800,000",7,5042022,3.95
20260709,2707,14,"800,001-1,000,000",0,0,0.0
20260709,2707,15,"1,000,001以上",4,69754979,54.75
20260709,2707,16,合　計,18280,127403238,100.0
