as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,5245,1,1-999,730,91709,0.2
20260709,5245,2,"1,000-5,000",2639,5220343,11.56
20260709,5245,3,"5,001-10,000",265,2089787,4.63
20260709,5245,4,"10,001-15,000",79,996802,2.2
20260709,5245,5,"15,001-20,000",57,1049218,2.32
20260709,5245,6,"20,001-30,000",47,1184859,2.62
20260709,5245,7,"30,001-40,000",17,592262,1.31
20260709,5245,8,"40,001-50,000",19,872248,1.93
20260709,5245,9,"50,001-100,000",33,2378738,5.27
20260709,5245,10,"100,001-200,000",13,1905901,4.22
20260709,5245,11,"200,001-400,000",9,2633280,5.83
20260709,5245,12,"400,001-600,000",4,1812783,4.01
20260709,5245,13,"600,001-800,000",2,1389900,3.07
20260709,5245,14,"800,001-1,000,000",5,4527040,10.03
20260709,5245,15,"1,000,001以上",7,18382271,40.73
20260709,5245,16,合　計,3926,45127141,100.0
