as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,5538,1,1-999,331,32656,0.01
20260709,5538,2,"1,000-5,000",693,1287358,0.63
20260709,5538,3,"5,001-10,000",87,676553,0.33
20260709,5538,4,"10,001-15,000",43,539551,0.26
20260709,5538,5,"15,001-20,000",30,548212,0.27
20260709,5538,6,"20,001-30,000",20,490400,0.24
20260709,5538,7,"30,001-40,000",11,382963,0.19
20260709,5538,8,"40,001-50,000",20,919761,0.45
20260709,5538,9,"50,001-100,000",30,2266296,1.12
20260709,5538,10,"100,001-200,000",21,2991751,1.48
20260709,5538,11,"200,001-400,000",6,1730546,0.86
20260709,5538,12,"400,001-600,000",2,1083000,0.53
20260709,5538,13,"600,001-800,000",0,0,0.0
20260709,5538,14,"800,001-1,000,000",1,1000000,0.49
20260709,5538,15,"1,000,001以上",18,187254286,93.06
20260709,5538,16,合　計,1313,201203333,100.0
