as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6153,1,1-999,37974,1962985,0.3
20260709,6153,2,"1,000-5,000",30630,64920665,10.2
20260709,6153,3,"5,001-10,000",5941,45375767,7.13
20260709,6153,4,"10,001-15,000",2210,27008696,4.24
20260709,6153,5,"15,001-20,000",1210,22046708,3.46
20260709,6153,6,"20,001-30,000",1109,27495505,4.32
20260709,6153,7,"30,001-40,000",515,18152619,2.85
20260709,6153,8,"40,001-50,000",354,16223366,2.55
20260709,6153,9,"50,001-100,000",548,38866733,6.1
20260709,6153,10,"100,001-200,000",233,32260574,5.07
20260709,6153,11,"200,001-400,000",120,33344003,5.24
20260709,6153,12,"400,001-600,000",34,16571574,2.6
20260709,6153,13,"600,001-800,000",17,11879958,1.86
20260709,6153,14,"800,001-1,000,000",10,8601507,1.35
20260709,6153,15,"1,000,001以上",38,271467034,42.67
20260709,6153,16,合　計,80943,636177694,100.0
