as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6020,1,1-999,1086,92828,0.03
20260709,6020,2,"1,000-5,000",582,1210601,0.47
20260709,6020,3,"5,001-10,000",118,910264,0.36
20260709,6020,4,"10,001-15,000",36,432347,0.17
20260709,6020,5,"15,001-20,000",26,470101,0.18
20260709,6020,6,"20,001-30,000",30,758755,0.3
20260709,6020,7,"30,001-40,000",12,443554,0.17
20260709,6020,8,"40,001-50,000",9,409310,0.16
20260709,6020,9,"50,001-100,000",25,1735093,0.68
20260709,6020,10,"100,001-200,000",4,563220,0.22
20260709,6020,11,"200,001-400,000",6,1464895,0.58
20260709,6020,12,"400,001-600,000",0,0,0.0
20260709,6020,13,"600,001-800,000",0,0,0.0
20260709,6020,14,"800,001-1,000,000",2,1655532,0.65
20260709,6020,15,"1,000,001以上",8,242206654,95.97
20260709,6020,16,合　計,1944,252353154,100.0
