as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6229,1,1-999,26388,157724,0.39
20260709,6229,2,"1,000-5,000",3365,6777567,16.79
20260709,6229,3,"5,001-10,000",412,3240978,8.03
20260709,6229,4,"10,001-15,000",124,1577831,3.9
20260709,6229,5,"15,001-20,000",73,1355121,3.35
20260709,6229,6,"20,001-30,000",73,1843055,4.56
20260709,6229,7,"30,001-40,000",30,1100627,2.72
20260709,6229,8,"40,001-50,000",20,941000,2.33
20260709,6229,9,"50,001-100,000",38,2548748,6.31
20260709,6229,10,"100,001-200,000",23,3353069,8.3
20260709,6229,11,"200,001-400,000",10,2752258,6.81
20260709,6229,12,"400,001-600,000",1,548000,1.35
20260709,6229,13,"600,001-800,000",0,0,0.0
20260709,6229,14,"800,001-1,000,000",1,925000,2.29
20260709,6229,15,"1,000,001以上",4,13239722,32.8
20260709,6229,16,合　計,30562,40360700,100.0
