as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,8011,1,1-999,42577,1498118,0.9
20260709,8011,2,"1,000-5,000",14222,30293090,18.25
20260709,8011,3,"5,001-10,000",2294,18484297,11.14
20260709,8011,4,"10,001-15,000",589,7550310,4.55
20260709,8011,5,"15,001-20,000",456,8541416,5.14
20260709,8011,6,"20,001-30,000",332,8662452,5.22
20260709,8011,7,"30,001-40,000",177,6376195,3.84
20260709,8011,8,"40,001-50,000",110,5130572,3.09
20260709,8011,9,"50,001-100,000",175,12386718,7.46
20260709,8011,10,"100,001-200,000",57,7697608,4.63
20260709,8011,11,"200,001-400,000",27,7828992,4.71
20260709,8011,12,"400,001-600,000",8,3826000,2.3
20260709,8011,13,"600,001-800,000",4,2819594,1.69
20260709,8011,14,"800,001-1,000,000",4,3718000,2.24
20260709,8011,15,"1,000,001以上",10,41108529,24.77
20260709,8011,16,合　計,61042,165921891,100.0
