as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,4549,1,1-999,3174,460813,0.8
20260709,4549,2,"1,000-5,000",3619,6467582,11.34
20260709,4549,3,"5,001-10,000",406,2851856,5.0
20260709,4549,4,"10,001-15,000",144,1715835,3.01
20260709,4549,5,"15,001-20,000",57,1009158,1.77
20260709,4549,6,"20,001-30,000",63,1474113,2.58
20260709,4549,7,"30,001-40,000",27,918390,1.61
20260709,4549,8,"40,001-50,000",13,570760,1.0
20260709,4549,9,"50,001-100,000",29,2159441,3.78
20260709,4549,10,"100,001-200,000",13,1817019,3.18
20260709,4549,11,"200,001-400,000",9,2415197,4.23
20260709,4549,12,"400,001-600,000",2,953372,1.67
20260709,4549,13,"600,001-800,000",1,702310,1.23
20260709,4549,14,"800,001-1,000,000",0,0,0.0
20260709,4549,15,"1,000,001以上",10,33486599,58.74
20260709,4549,16,合　計,7567,57002445,100.0
