as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,5516,1,1-999,851,112436,0.21
20260709,5516,2,"1,000-5,000",559,1167585,2.26
20260709,5516,3,"5,001-10,000",163,1190088,2.3
20260709,5516,4,"10,001-15,000",69,840168,1.62
20260709,5516,5,"15,001-20,000",28,500633,0.97
20260709,5516,6,"20,001-30,000",38,922930,1.79
20260709,5516,7,"30,001-40,000",21,740324,1.43
20260709,5516,8,"40,001-50,000",10,441700,0.85
20260709,5516,9,"50,001-100,000",41,2881610,5.59
20260709,5516,10,"100,001-200,000",15,1997832,3.87
20260709,5516,11,"200,001-400,000",17,4943167,9.58
20260709,5516,12,"400,001-600,000",3,1629778,3.16
20260709,5516,13,"600,001-800,000",3,2118642,4.11
20260709,5516,14,"800,001-1,000,000",1,863221,1.67
20260709,5516,15,"1,000,001以上",7,31195109,60.51
20260709,5516,16,合　計,1826,51545223,100.0
