as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,5364,1,1-999,6028,500942,0.78
20260709,5364,2,"1,000-5,000",888,1890682,2.96
20260709,5364,3,"5,001-10,000",183,1431138,2.24
20260709,5364,4,"10,001-15,000",68,865472,1.35
20260709,5364,5,"15,001-20,000",43,773698,1.21
20260709,5364,6,"20,001-30,000",50,1278558,2.0
20260709,5364,7,"30,001-40,000",32,1159564,1.81
20260709,5364,8,"40,001-50,000",14,640529,1.0
20260709,5364,9,"50,001-100,000",42,2997602,4.69
20260709,5364,10,"100,001-200,000",24,3464080,5.42
20260709,5364,11,"200,001-400,000",14,4046345,6.33
20260709,5364,12,"400,001-600,000",8,3630971,5.68
20260709,5364,13,"600,001-800,000",3,2020000,3.16
20260709,5364,14,"800,001-1,000,000",0,0,0.0
20260709,5364,15,"1,000,001以上",3,39150359,61.31
20260709,5364,16,合　計,7400,63849940,100.0
