as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,8472,1,1-999,560,23891,0.13
20260709,8472,2,"1,000-5,000",351,622338,3.5
20260709,8472,3,"5,001-10,000",46,354400,1.99
20260709,8472,4,"10,001-15,000",17,229000,1.29
20260709,8472,5,"15,001-20,000",11,203711,1.14
20260709,8472,6,"20,001-30,000",9,222000,1.25
20260709,8472,7,"30,001-40,000",9,328000,1.84
20260709,8472,8,"40,001-50,000",8,389000,2.19
20260709,8472,9,"50,001-100,000",10,691500,3.89
20260709,8472,10,"100,001-200,000",13,1948271,10.98
20260709,8472,11,"200,001-400,000",6,1541689,8.69
20260709,8472,12,"400,001-600,000",1,501000,2.82
20260709,8472,13,"600,001-800,000",1,793000,4.47
20260709,8472,14,"800,001-1,000,000",0,0,0.0
20260709,8472,15,"1,000,001以上",1,9888000,55.75
20260709,8472,16,合　計,1043,17735800,100.0
