as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,1568,1,1-999,4313,742313,0.72
20260709,1568,2,"1,000-5,000",4287,8537406,8.28
20260709,1568,3,"5,001-10,000",463,3779734,3.66
20260709,1568,4,"10,001-15,000",136,1794004,1.74
20260709,1568,5,"15,001-20,000",114,2130681,2.06
20260709,1568,6,"20,001-30,000",80,2076914,2.01
20260709,1568,7,"30,001-40,000",50,1803836,1.74
20260709,1568,8,"40,001-50,000",29,1346037,1.3
20260709,1568,9,"50,001-100,000",72,5293393,5.13
20260709,1568,10,"100,001-200,000",32,4347627,4.21
20260709,1568,11,"200,001-400,000",14,3826841,3.71
20260709,1568,12,"400,001-600,000",7,3126467,3.03
20260709,1568,13,"600,001-800,000",6,4320058,4.19
20260709,1568,14,"800,001-1,000,000",2,1690584,1.63
20260709,1568,15,"1,000,001以上",17,58270664,56.52
20260709,1568,16,合　計,9622,103086559,100.0
