as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6578,1,1-999,16057,138542,0.19
20260709,6578,2,"1,000-5,000",1971,4153197,5.77
20260709,6578,3,"5,001-10,000",388,3095040,4.3
20260709,6578,4,"10,001-15,000",115,1453638,2.02
20260709,6578,5,"15,001-20,000",86,1595600,2.21
20260709,6578,6,"20,001-30,000",89,2286299,3.17
20260709,6578,7,"30,001-40,000",34,1224708,1.7
20260709,6578,8,"40,001-50,000",37,1709620,2.37
20260709,6578,9,"50,001-100,000",53,3806161,5.29
20260709,6578,10,"100,001-200,000",29,4048699,5.62
20260709,6578,11,"200,001-400,000",11,3063843,4.25
20260709,6578,12,"400,001-600,000",7,3005548,4.17
20260709,6578,13,"600,001-800,000",2,1343083,1.86
20260709,6578,14,"800,001-1,000,000",1,923000,1.28
20260709,6578,15,"1,000,001以上",10,40094923,55.73
20260709,6578,16,合　計,18890,71941901,100.0
