as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6142,1,1-999,36837,1452573,0.43
20260709,6142,2,"1,000-5,000",7505,17263666,5.21
20260709,6142,3,"5,001-10,000",2049,15920160,4.81
20260709,6142,4,"10,001-15,000",685,8626776,2.6
20260709,6142,5,"15,001-20,000",507,9328525,2.82
20260709,6142,6,"20,001-30,000",440,11220449,3.39
20260709,6142,7,"30,001-40,000",226,8030264,2.42
20260709,6142,8,"40,001-50,000",133,6205325,1.87
20260709,6142,9,"50,001-100,000",292,21502194,6.5
20260709,6142,10,"100,001-200,000",137,19318454,5.84
20260709,6142,11,"200,001-400,000",59,17127119,5.17
20260709,6142,12,"400,001-600,000",24,12011952,3.63
20260709,6142,13,"600,001-800,000",11,7841689,2.37
20260709,6142,14,"800,001-1,000,000",6,5362256,1.62
20260709,6142,15,"1,000,001以上",15,169567813,51.26
20260709,6142,16,合　計,48926,330779215,100.0
