as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,1702,1,1-999,41305,1575616,0.53
20260709,1702,2,"1,000-5,000",18088,37100111,12.61
20260709,1702,3,"5,001-10,000",2648,20779242,7.06
20260709,1702,4,"10,001-15,000",838,10740338,3.65
20260709,1702,5,"15,001-20,000",487,8924271,3.03
20260709,1702,6,"20,001-30,000",348,8903548,3.02
20260709,1702,7,"30,001-40,000",183,6553869,2.22
20260709,1702,8,"40,001-50,000",100,4650502,1.58
20260709,1702,9,"50,001-100,000",157,11219656,3.81
20260709,1702,10,"100,001-200,000",74,9996008,3.39
20260709,1702,11,"200,001-400,000",21,5898297,2.0
20260709,1702,12,"400,001-600,000",5,2279000,0.77
20260709,1702,13,"600,001-800,000",7,4773067,1.62
20260709,1702,14,"800,001-1,000,000",3,2598152,0.88
20260709,1702,15,"1,000,001以上",14,158141285,53.76
20260709,1702,16,合　計,64278,294132962,100.0
