as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2393,1,1-999,26444,1371496,0.3
20260709,2393,2,"1,000-5,000",19405,38679806,8.72
20260709,2393,3,"5,001-10,000",2520,19884112,4.48
20260709,2393,4,"10,001-15,000",685,8737914,1.97
20260709,2393,5,"15,001-20,000",445,8199090,1.84
20260709,2393,6,"20,001-30,000",328,8325303,1.87
20260709,2393,7,"30,001-40,000",142,5085947,1.14
20260709,2393,8,"40,001-50,000",98,4583730,1.03
20260709,2393,9,"50,001-100,000",186,13334904,3.0
20260709,2393,10,"100,001-200,000",101,14074206,3.17
20260709,2393,11,"200,001-400,000",58,16693168,3.76
20260709,2393,12,"400,001-600,000",30,14860749,3.35
20260709,2393,13,"600,001-800,000",19,12702543,2.86
20260709,2393,14,"800,001-1,000,000",9,8057964,1.81
20260709,2393,15,"1,000,001以上",72,268802154,60.62
20260709,2393,16,合　計,50542,443393086,100.0
