as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2073,1,1-999,192,15013,0.05
20260709,2073,2,"1,000-5,000",313,620200,2.25
20260709,2073,3,"5,001-10,000",35,275952,1.0
20260709,2073,4,"10,001-15,000",16,215640,0.78
20260709,2073,5,"15,001-20,000",13,248095,0.9
20260709,2073,6,"20,001-30,000",7,184000,0.66
20260709,2073,7,"30,001-40,000",3,99000,0.36
20260709,2073,8,"40,001-50,000",2,89000,0.32
20260709,2073,9,"50,001-100,000",14,1117000,4.06
20260709,2073,10,"100,001-200,000",8,1143900,4.15
20260709,2073,11,"200,001-400,000",9,2814000,10.23
20260709,2073,12,"400,001-600,000",4,2184000,7.94
20260709,2073,13,"600,001-800,000",2,1381000,5.02
20260709,2073,14,"800,001-1,000,000",3,2929000,10.65
20260709,2073,15,"1,000,001以上",6,14184200,51.57
20260709,2073,16,合　計,627,27500000,100.0
