as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,5353,1,1-999,2447,594763,0.78
20260709,5353,2,"1,000-5,000",3157,6297627,8.31
20260709,5353,3,"5,001-10,000",437,3453054,4.55
20260709,5353,4,"10,001-15,000",133,1709590,2.25
20260709,5353,5,"15,001-20,000",98,1789595,2.36
20260709,5353,6,"20,001-30,000",81,2048152,2.7
20260709,5353,7,"30,001-40,000",43,1556644,2.05
20260709,5353,8,"40,001-50,000",27,1245813,1.64
20260709,5353,9,"50,001-100,000",58,3940092,5.2
20260709,5353,10,"100,001-200,000",41,5927629,7.82
20260709,5353,11,"200,001-400,000",21,5614821,7.41
20260709,5353,12,"400,001-600,000",7,3502552,4.62
20260709,5353,13,"600,001-800,000",5,3241455,4.27
20260709,5353,14,"800,001-1,000,000",7,6187539,8.16
20260709,5353,15,"1,000,001以上",10,28655674,37.82
20260709,5353,16,合　計,6572,75765000,100.0
