as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3167,1,1-999,16642,1533993,1.69
20260709,3167,2,"1,000-5,000",5729,8993890,9.95
20260709,3167,3,"5,001-10,000",323,2505501,2.77
20260709,3167,4,"10,001-15,000",103,1263500,1.39
20260709,3167,5,"15,001-20,000",51,946736,1.04
20260709,3167,6,"20,001-30,000",71,1753753,1.94
20260709,3167,7,"30,001-40,000",41,1471633,1.62
20260709,3167,8,"40,001-50,000",24,1094209,1.21
20260709,3167,9,"50,001-100,000",61,4404313,4.87
20260709,3167,10,"100,001-200,000",28,4091812,4.53
20260709,3167,11,"200,001-400,000",26,7422155,8.21
20260709,3167,12,"400,001-600,000",12,5606480,6.2
20260709,3167,13,"600,001-800,000",4,2714347,3.0
20260709,3167,14,"800,001-1,000,000",2,1859000,2.05
20260709,3167,15,"1,000,001以上",18,44646812,49.43
20260709,3167,16,合　計,23135,90308134,100.0
