as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2501,1,1-999,14083,4498243,0.38
20260709,2501,2,"1,000-5,000",21882,48774509,4.2
20260709,2501,3,"5,001-10,000",4309,33622761,2.89
20260709,2501,4,"10,001-15,000",1349,17156038,1.47
20260709,2501,5,"15,001-20,000",886,16119826,1.39
20260709,2501,6,"20,001-30,000",706,17814954,1.53
20260709,2501,7,"30,001-40,000",350,12534657,1.08
20260709,2501,8,"40,001-50,000",222,10264316,0.88
20260709,2501,9,"50,001-100,000",442,31588550,2.72
20260709,2501,10,"100,001-200,000",217,31218920,2.69
20260709,2501,11,"200,001-400,000",127,35373265,3.05
20260709,2501,12,"400,001-600,000",41,20257966,1.74
20260709,2501,13,"600,001-800,000",20,14112383,1.21
20260709,2501,14,"800,001-1,000,000",22,20144167,1.73
20260709,2501,15,"1,000,001以上",74,846080504,72.96
20260709,2501,16,合　計,44730,1159561059,100.0
