as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,4747,1,1-999,810,102276,0.22
20260709,4747,2,"1,000-5,000",975,1945140,4.27
20260709,4747,3,"5,001-10,000",113,846358,1.86
20260709,4747,4,"10,001-15,000",55,712703,1.56
20260709,4747,5,"15,001-20,000",25,466439,1.02
20260709,4747,6,"20,001-30,000",18,463733,1.02
20260709,4747,7,"30,001-40,000",18,626057,1.37
20260709,4747,8,"40,001-50,000",12,559646,1.23
20260709,4747,9,"50,001-100,000",32,2177891,4.79
20260709,4747,10,"100,001-200,000",20,2952911,6.49
20260709,4747,11,"200,001-400,000",16,4580231,10.07
20260709,4747,12,"400,001-600,000",7,3704931,8.14
20260709,4747,13,"600,001-800,000",5,3501413,7.7
20260709,4747,14,"800,001-1,000,000",0,0,0.0
20260709,4747,15,"1,000,001以上",11,22821303,50.19
20260709,4747,16,合　計,2117,45461032,100.0
