as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20251121,1474,1,1-999,10453,1223846,0.94
20251121,1474,2,"1,000-5,000",5039,10525381,8.1
20251121,1474,3,"5,001-10,000",752,6106802,4.7
20251121,1474,4,"10,001-15,000",208,2730970,2.1
20251121,1474,5,"15,001-20,000",171,3206257,2.46
20251121,1474,6,"20,001-30,000",158,3976405,3.06
20251121,1474,7,"30,001-40,000",72,2587489,1.99
20251121,1474,8,"40,001-50,000",60,2766577,2.12
20251121,1474,9,"50,001-100,000",83,6034557,4.64
20251121,1474,10,"100,001-200,000",47,6981905,5.37
20251121,1474,11,"200,001-400,000",22,6525089,5.02
20251121,1474,12,"400,001-600,000",8,3796996,2.92
20251121,1474,13,"600,001-800,000",9,6079839,4.68
20251121,1474,14,"800,001-1,000,000",0,0,0.0
20251121,1474,15,"1,000,001以上",18,67354856,51.85
20251121,1474,16,合　計,17100,129896969,100.0
20251128,1474,1,1-999,10444,1221633,0.94
20251128,1474,2,"1,000-5,000",5035,10528484,8.1
20251128,1474,3,"5,001-10,000",751,6097209,4.69
20251128,1474,4,"10,001-15,000",206,2705270,2.08
20251128,1474,5,"15,001-20,000",169,3169257,2.43
20251128,1474,6,"20,001-30,000",159,3999405,3.07
20251128,1474,7,"30,001-40,000",71,2550489,1.96
20251128,1474,8,"40,001-50,000",61,2808577,2.16
20251128,1474,9,"50,001-100,000",83,5987557,4.6
20251128,1474,10,"100,001-200,000",49,7276308,5.6
20251128,1474,11,"200,001-400,000",21,6322089,4.86
20251128,1474,12,"400,001-600,000",8,3796996,2.92
20251128,1474,13,"600,001-800,000",9,6078839,4.67
20251128,1474,14,"800,001-1,000,000",0,0,0.0
20251128,1474,15,"1,000,001以上",18,67354856,51.85
20251128,1474,16,合　計,17084,129896969,100.0
20251205,1474,1,1-999,10434,1218364,0.93
20251205,1474,2,"1,000-5,000",5036,10524810,8.1
20251205,1474,3,"5,001-10,000",752,6100852,4.69
20251205,1474,4,"10,001-15,000",207,2713570,2.08
20251205,1474,5,"15,001-20,000",167,3136257,2.41
20251205,1474,6,"20,001-30,000",160,4028405,3.1
20251205,1474,7,"30,001-40,000",70,2518489,1.93
20251205,1474,8,"40,001-50,000",62,2856577,2.19
20251205,1474,9,"50,001-100,000",82,5929557,4.56
20251205,1474,10,"100,001-200,000",48,7147308,5.5
20251205,1474,11,"200,001-400,000",22,6532089,5.02
20251205,1474,12,"400,001-600,000",9,4396996,3.38
20251205,1474,13,"600,001-800,000",8,5422839,4.17
20251205,1474,14,"800,001-1,000,000",0,0,0.0
20251205,1474,15,"1,000,001以上",18,67370856,51.86
20251205,1474,16,合　計,17075,129896969,100.0
20251212,1474,1,1-999,10433,1221669,0.94
20251212,1474,2,"1,000-5,000",5033,10521430,8.09
20251212,1474,3,"5,001-10,000",754,6105827,4.7
20251212,1474,4,"10,001-15,000",206,2697095,2.07
20251212,1474,5,"15,001-20,000",170,3189832,2.45
20251212,1474,6,"20,001-30,000",160,4032405,3.1
20251212,1474,7,"30,001-40,000",71,2557489,1.96
20251212,1474,8,"40,001-50,000",61,2811577,2.16
20251212,1474,9,"50,001-100,000",82,5936557,4.57
20251212,1474,10,"100,001-200,000",48,7154308,5.5
20251212,1474,11,"200,001-400,000",22,6528089,5.02
20251212,1474,12,"400,001-600,000",8,3796996,2.92
20251212,1474,13,"600,001-800,000",9,6024839,4.63
20251212,1474,14,"800,001-1,000,000",1,983000,0.75
20251212,1474,15,"1,000,001以上",17,66335856,51.06
20251212,1474,16,合　計,17075,129896969,100.0
20251219,1474,1,1-999,10421,1221058,0.94
20251219,1474,2,"1,000-5,000",5030,10507028,8.08
20251219,1474,3,"5,001-10,000",754,6107667,4.7
20251219,1474,4,"10,001-15,000",206,2697986,2.07
20251219,1474,5,"15,001-20,000",165,3092114,2.38
20251219,1474,6,"20,001-30,000",167,4206405,3.23
20251219,1474,7,"30,001-40,000",71,2563489,1.97
20251219,1474,8,"40,001-50,000",61,2822577,2.17
20251219,1474,9,"50,001-100,000",81,5877557,4.52
20251219,1474,10,"100,001-200,000",47,6961308,5.35
20251219,1474,11,"200,001-400,000",23,6748089,5.19
20251219,1474,12,"400,001-600,000",9,4402996,3.38
20251219,1474,13,"600,001-800,000",7,4636653,3.56
20251219,1474,14,"800,001-1,000,000",2,1696186,1.3
20251219,1474,15,"1,000,001以上",17,66355856,51.08
20251219,1474,16,合　計,17061,129896969,100.0
20251226,1474,1,1-999,10407,1215750,0.93
20251226,1474,2,"1,000-5,000",5039,10524852,8.1
20251226,1474,3,"5,001-10,000",757,6136721,4.72
20251226,1474,4,"10,001-15,000",203,2658867,2.04
20251226,1474,5,"15,001-20,000",164,3070962,2.36
20251226,1474,6,"20,001-30,000",168,4228405,3.25
20251226,1474,7,"30,001-40,000",70,2537489,1.95
20251226,1474,8,"40,001-50,000",63,2916577,2.24
20251226,1474,9,"50,001-100,000",81,5904794,4.54
20251226,1474,10,"100,001-200,000",45,6714804,5.16
20251226,1474,11,"200,001-400,000",24,6945057,5.34
20251226,1474,12,"400,001-600,000",10,4985996,3.83
20251226,1474,13,"600,001-800,000",6,4033653,3.1
20251226,1474,14,"800,001-1,000,000",2,1665186,1.28
20251226,1474,15,"1,000,001以上",17,66357856,51.08
20251226,1474,16,合　計,17056,129896969,100.0
20260102,1474,1,1-999,10387,1220486,0.93
20260102,1474,2,"1,000-5,000",5041,10533101,8.1
20260102,1474,3,"5,001-10,000",756,6121881,4.71
20260102,1474,4,"10,001-15,000",207,2704860,2.08
20260102,1474,5,"15,001-20,000",161,3009465,2.31
20260102,1474,6,"20,001-30,000",168,4227393,3.25
20260102,1474,7,"30,001-40,000",72,2588872,1.99
20260102,1474,8,"40,001-50,000",64,2976565,2.29
20260102,1474,9,"50,001-100,000",79,5676252,4.36
20260102,1474,10,"100,001-200,000",47,6939346,5.34
20260102,1474,11,"200,001-400,000",24,6956057,5.35
20260102,1474,12,"400,001-600,000",10,4780996,3.68
