as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6216,1,1-999,23143,376640,0.38
20260709,6216,2,"1,000-5,000",6996,14598607,15.0
20260709,6216,3,"5,001-10,000",1126,8796574,9.04
20260709,6216,4,"10,001-15,000",382,4889355,5.02
20260709,6216,5,"15,001-20,000",236,4379889,4.5
20260709,6216,6,"20,001-30,000",202,5170556,5.31
20260709,6216,7,"30,001-40,000",74,2651812,2.72
20260709,6216,8,"40,001-50,000",57,2615217,2.68
20260709,6216,9,"50,001-100,000",95,6685906,6.87
20260709,6216,10,"100,001-200,000",34,4660420,4.78
20260709,6216,11,"200,001-400,000",14,3853329,3.96
20260709,6216,12,"400,001-600,000",12,5932852,6.09
20260709,6216,13,"600,001-800,000",4,2700991,2.77
20260709,6216,14,"800,001-1,000,000",1,880000,0.9
20260709,6216,15,"1,000,001以上",10,29103989,29.91
20260709,6216,16,合　計,32386,97296137,100.0
