as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,8435,1,1-999,18299,249177,0.7
20260709,8435,2,"1,000-5,000",3373,6729118,19.11
20260709,8435,3,"5,001-10,000",433,3313231,9.41
20260709,8435,4,"10,001-15,000",119,1497913,4.25
20260709,8435,5,"15,001-20,000",62,1134292,3.22
20260709,8435,6,"20,001-30,000",37,931315,2.64
20260709,8435,7,"30,001-40,000",28,984813,2.79
20260709,8435,8,"40,001-50,000",12,566575,1.6
20260709,8435,9,"50,001-100,000",15,924216,2.62
20260709,8435,10,"100,001-200,000",13,1865176,5.29
20260709,8435,11,"200,001-400,000",10,2515888,7.14
20260709,8435,12,"400,001-600,000",4,1953360,5.54
20260709,8435,13,"600,001-800,000",5,3465225,9.84
20260709,8435,14,"800,001-1,000,000",2,1802000,5.11
20260709,8435,15,"1,000,001以上",2,7268151,20.64
20260709,8435,16,合　計,22414,35200450,100.0
