as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,1517,1,1-999,29000,1779463,0.8
20260709,1517,2,"1,000-5,000",13162,28862112,13.11
20260709,1517,3,"5,001-10,000",2234,17991917,8.17
20260709,1517,4,"10,001-15,000",613,7851463,3.56
20260709,1517,5,"15,001-20,000",399,7496795,3.4
20260709,1517,6,"20,001-30,000",339,8868658,4.03
20260709,1517,7,"30,001-40,000",142,5226341,2.37
20260709,1517,8,"40,001-50,000",95,4459648,2.02
20260709,1517,9,"50,001-100,000",172,12271354,5.57
20260709,1517,10,"100,001-200,000",71,10120929,4.6
20260709,1517,11,"200,001-400,000",27,7627719,3.46
20260709,1517,12,"400,001-600,000",10,4755789,2.16
20260709,1517,13,"600,001-800,000",3,2034573,0.92
20260709,1517,14,"800,001-1,000,000",4,3597900,1.63
20260709,1517,15,"1,000,001以上",14,97055346,44.11
20260709,1517,16,合　計,46285,220000007,100.0
